year,force,fpn_all,fpn_phone,fpn_speed,fpn_camera_speed,fpn_camera
2009,Avon and Somerset,27907,2094,1328,52837,57503
2009,Bedfordshire,5825,1249,620,13669,14123
2009,Cambridgeshire,16191,1964,2228,12173,12355
2009,Cheshire,24150,3776,6332,14711,17319
2009,City of London,5567,499,147,1443,2823
2009,Cleveland,9538,1420,2412,6275,6275
2009,Cumbria,7406,1081,1608,18758,18758
2009,Derbyshire,8538,1480,1524,9232,9232
2009,Devon and Cornwall,44864,2860,22649,16777,19565
2009,Dorset,11597,1475,1592,21458,21898
2009,Durham,7831,953,1188,2171,2171
2009,Essex,46002,7971,8354,22069,27320
2009,Gloucestershire,5966,1183,1465,2874,3114
2009,Greater Manchester,39715,6123,2731,39086,52610
2009,Hampshire,23698,4037,5533,23927,24723
2009,Hertfordshire,17924,3793,1810,27914,30663
2009,Humberside,23412,2672,5328,19421,19522
2009,Kent,23884,4597,5597,20271,20271
2009,Lancashire,26638,4827,4445,30265,30265
2009,Leicestershire,11303,1752,1862,11037,14711
2009,Lincolnshire,23262,1626,2756,15863,15863
2009,Merseyside,75654,6563,10460,24523,24863
2009,Metropolitan ,63830,7383,3603,40594,54048
2009,Norfolk,20835,2350,4910,11782,11817
2009,North Yorkshire,22363,2273,7685,740,740
2009,Northamptonshire,8750,1543,1113,10472,12341
2009,Northumbria,16807,2280,1926,20419,21114
2009,Nottinghamshire,10601,2178,901,30005,38048
2009,South Yorkshire,25185,3403,3548,6978,9138
2009,Staffordshire,30741,795,22006,20049,20285
2009,Suffolk,22404,1747,4926,30101,30101
2009,Surrey,13511,2605,1458,24943,28516
2009,Sussex,41704,3623,5221,24489,27516
2009,Thames Valley,41641,5629,8375,49406,50382
2009,Warwickshire,10090,1875,2402,29811,31412
2009,West Mercia,17331,3408,4020,35851,36628
2009,West Midlands,41993,6112,6480,34309,41754
2009,West Yorkshire,46213,4708,7683,15929,18947
2009,Wiltshire,9754,1256,2698,24647,25869
2010,Avon and Somerset,24680,2015,1376,57466,59982
2010,Bedfordshire,5870,1185,1249,9405,10739
2010,Cambridgeshire,16224,2226,1974,12120,12220
2010,Cheshire,22292,4165,4329,13220,15834
2010,City of London,5492,566,296,1892,3113
2010,Cleveland,9333,1481,2543,6103,6103
2010,Cumbria,6195,1080,1131,16584,16584
2010,Derbyshire,6560,1411,954,5402,5402
2010,Devon and Cornwall,38466,2937,19661,15436,18043
2010,Dorset,16286,1129,4357,32265,32589
2010,Durham,7382,1023,1020,2957,2957
2010,Essex,63735,7411,25694,17926,20243
2010,Gloucestershire,6487,1218,1639,4325,4719
2010,Greater Manchester,29437,6020,1617,41675,47000
2010,Hampshire,21077,1700,6176,24143,25099
2010,Hertfordshire,18054,3626,1703,26358,29607
2010,Humberside,16187,2489,3939,18298,18373
2010,Kent,24470,4877,7045,15828,15828
2010,Lancashire,27629,5187,3166,21577,21577
2010,Leicestershire,12123,1729,1805,13306,17639
2010,Lincolnshire,22283,1526,2395,16303,16303
2010,Merseyside,62632,6859,9756,19715,20038
2010,Metropolitan ,76297,7611,3665,20423,27990
2010,Norfolk,24793,2024,5444,12434,12484
2010,North Yorkshire,27683,3290,8845,5465,5465
2010,Northamptonshire,9379,1620,883,8237,9950
2010,Northumbria,10498,2237,936,18488,20037
2010,Nottinghamshire,10354,2325,1181,16614,24620
2010,South Yorkshire,24074,3712,3971,10900,13260
2010,Staffordshire,26906,980,20993,19726,20197
2010,Suffolk,19026,699,3578,19685,19685
2010,Surrey,16017,3388,2174,20767,24499
2010,Sussex,31708,4250,6310,24088,27649
2010,Thames Valley,44751,4183,12673,39431,40436
2010,Warwickshire,8214,2109,2105,17792,20077
2010,West Mercia,13555,2894,3388,28324,28809
2010,West Midlands,32271,5311,3320,29586,32918
2010,West Yorkshire,42346,5128,5881,19126,22295
2010,Wiltshire,15365,1886,4956,20932,21206
2011,Avon and Somerset,23240,1774,1471,26949,28076
2011,Bedfordshire,5421,1435,1002,12416,13996
2011,Cambridgeshire,15717,2344,3306,28197,28322
2011,Cheshire,21280,3995,4281,34506,38826
2011,City of London,2452,699,227,6333,7417
2011,Cleveland,7041,1256,2009,18663,18665
2011,Cumbria,6718,1354,1352,32471,32565
2011,Derbyshire,5369,1340,676,6171,6466
2011,Devon and Cornwall,13142,2388,2560,10557,11762
2011,Dorset,14902,1532,5940,24495,25423
2011,Durham,5449,976,1012,6998,7018
2011,Essex,36337,6609,7605,17116,19848
2011,Gloucestershire,4882,992,1367,5862,5973
2011,Greater Manchester,28083,6924,2190,97652,110277
2011,Hampshire,25963,5325,8288,56798,58157
2011,Hertfordshire,18400,3729,1558,21496,23437
2011,Humberside,18530,2832,4155,38578,38692
2011,Kent,21493,4976,5242,16128,16167
2011,Lancashire,31910,6097,3932,47087,47139
2011,Leicestershire,10403,1546,2154,35877,42903
2011,Lincolnshire,18090,1773,3323,14646,14927
2011,Merseyside,46695,6018,10109,30166,35278
2011,Metropolitan ,137332,33284,17605,48885,53552
2011,Norfolk,18633,1955,4962,14477,14643
2011,North Yorkshire,17238,2302,5115,14408,14470
2011,Northamptonshire,7869,1502,1081,22919,23110
2011,Northumbria,6269,1628,853,49956,53607
2011,Nottinghamshire,9031,2302,1035,20507,30762
2011,South Yorkshire,21486,4079,3138,49744,51760
2011,Staffordshire,5581,959,986,14088,14205
2011,Suffolk,21724,1870,4542,46641,46828
2011,Surrey,16414,3830,2442,45934,49222
2011,Sussex,32425,5537,9464,56990,61273
2011,Thames Valley,42662,10472,15058,117473,117559
2011,Warwickshire,3601,862,710,11545,12695
2011,West Mercia,10906,2606,2300,75795,76262
2011,West Midlands,32886,6846,4258,31729,32555
2011,West Yorkshire,35307,4995,6192,80226,84660
2011,Wiltshire,14552,1992,5379,0,6
2012,Avon and Somerset,19067,1443,2047,76625,76783
2012,Bedfordshire,5799,1563,1143,12817,13402
2012,Cambridgeshire,19133,2490,5291,27705,27823
2012,Cheshire,19883,3606,4619,32157,35818
2012,City of London,1837,347,234,8272,8956
2012,Cleveland,5758,1165,1246,15569,15569
2012,Cumbria,5455,1174,988,34121,34195
2012,Derbyshire,3321,659,341,8748,8921
2012,Devon and Cornwall,10995,2526,2349,11905,12942
2012,Dorset,10328,1073,3826,20707,21857
2012,Durham,3464,655,832,7215,7233
2012,Essex,29271,4950,4879,21673,26790
2012,Gloucestershire,3600,487,1274,6000,6074
2012,Greater Manchester,45850,8272,5614,96786,106138
2012,Hampshire,30564,4998,9975,73278,74086
2012,Hertfordshire,16385,2543,1406,22911,24032
2012,Humberside,15730,2667,4250,42036,42043
2012,Kent,15138,3112,3254,18800,18810
2012,Lancashire,23415,3995,4724,40635,40772
2012,Leicestershire,8188,1295,1506,27863,33629
2012,Lincolnshire,14869,1457,2436,19504,19631
2012,Merseyside,40532,4871,7951,31933,38333
2012,Metropolitan ,126046,27605,13768,62448,64136
2012,Norfolk,13480,1483,6618,26447,26475
2012,North Yorkshire,13354,1617,3704,16065,16121
2012,Northamptonshire,6497,1198,904,19489,19506
2012,Northumbria,20602,1359,1065,63900,66602
2012,Nottinghamshire,11849,2042,1360,20921,24356
2012,South Yorkshire,15390,2528,2616,41553,43772
2012,Staffordshire,5288,661,1290,17905,18003
2012,Suffolk,19951,1706,4756,35338,35498
2012,Surrey,13798,2770,2134,47053,50266
2012,Sussex,29111,4858,8458,47703,49822
2012,Thames Valley,42609,10398,15863,128874,130295
2012,Warwickshire,3972,938,671,15000,15912
2012,West Mercia,9001,2144,1540,75079,75790
2012,West Midlands,27716,4135,4017,29841,31550
2012,West Yorkshire,32550,3873,5658,79288,82039
2012,Wiltshire,11145,1393,3796,0,4
2013,Avon and Somerset,11901,1108,1460,70924,71017
2013,Bedfordshire,5218,1041,1036,25066,25443
2013,Cambridgeshire,17109,2846,4686,17607,17735
2013,Cheshire,19288,3273,5656,25699,28342
2013,City of London,1615,265,140,6155,7062
2013,Cleveland,6331,977,1276,10463,10464
2013,Cumbria,5044,916,1514,32122,32122
2013,Derbyshire,3339,959,391,7453,7458
2013,Devon and Cornwall,7143,1534,1778,10691,11947
2013,Dorset,8036,969,2736,21025,21552
2013,Durham,4051,676,1496,5867,5876
2013,Essex,30267,5174,8633,33675,37494
2013,Gloucestershire,3306,540,1298,8539,8569
2013,Greater Manchester,30011,5815,3917,65844,75049
2013,Hampshire,26972,4826,11392,64439,65019
2013,Hertfordshire,14684,2505,2364,32576,33740
2013,Humberside,10407,1473,2811,51575,51585
2013,Kent,7832,1518,1756,24108,24117
2013,Lancashire,17274,3303,4596,45679,45679
2013,Leicestershire,8974,1322,1577,29350,37768
2013,Lincolnshire,7983,1498,2638,42365,42367
2013,Merseyside,26025,2780,6425,33926,38891
2013,Metropolitan ,142832,25043,18441,57890,64383
2013,Norfolk,11048,1010,5376,36775,36860
2013,North Yorkshire,8706,1081,2302,38217,38221
2013,Northamptonshire,6439,700,500,20138,20138
2013,Northumbria,6031,1193,745,84104,86172
2013,Nottinghamshire,10812,3496,2161,23178,25546
2013,South Yorkshire,13180,1718,2848,46478,48176
2013,Staffordshire,5475,1798,1219,47975,48255
2013,Suffolk,17764,1220,4376,35899,35976
2013,Surrey,12969,2448,2534,49885,54983
2013,Sussex,14786,2595,3945,40589,44034
2013,Thames Valley,39127,8824,15756,128378,129358
2013,Warwickshire,3265,736,586,28350,29073
2013,West Mercia,10616,2826,1889,67723,68478
2013,West Midlands,18314,2037,2945,33843,34226
2013,West Yorkshire,35700,4468,6752,58300,60258
2013,Wiltshire,12720,1519,4718,0,0
2014,Avon and Somerset,8323,956,1371,99388,99425
2014,Bedfordshire,6059,966,1853,38549,38607
2014,Cambridgeshire,15369,2137,5273,36138,36154
2014,Cheshire,13939,2193,4278,40200,43866
2014,City of London,1901,246,450,5809,6110
2014,Cleveland,3997,530,771,6934,6936
2014,Cumbria,4085,847,992,34847,34847
2014,Derbyshire,4206,963,887,13154,13154
2014,Devon and Cornwall,5833,1309,1463,15317,16368
2014,Dorset,7868,978,3036,17275,17613
2014,Durham,1999,345,746,6184,6184
2014,Essex,25166,5078,6515,63952,68194
2014,Gloucestershire,2685,711,813,16639,16652
2014,Greater Manchester,15061,2822,1155,75027,85056
2014,Hampshire,27161,5531,10720,64665,65100
2014,Hertfordshire,15421,2957,3412,44017,44786
2014,Humberside,10809,1250,2779,47998,48046
2014,Kent,5654,873,1186,22490,22490
2014,Lancashire,7660,1073,1250,59195,59195
2014,Leicestershire,6963,1182,1231,40040,47318
2014,Lincolnshire,9174,1570,3936,44691,44691
2014,Merseyside,29085,3927,6845,37770,42290
2014,Metropolitan ,105079,21554,14961,64227,69805
2014,Norfolk,10320,627,4402,45094,45121
2014,North Yorkshire,6697,761,1923,42044,42044
2014,Northamptonshire,4790,654,294,34911,34911
2014,Northumbria,3832,788,358,62410,64387
2014,Nottinghamshire,11925,3655,3775,29173,31347
2014,South Yorkshire,9884,1661,1477,38728,40635
2014,Staffordshire,4931,1475,988,50381,50983
2014,Suffolk,17551,1307,3789,32883,32947
2014,Surrey,12976,2551,1735,48107,50712
2014,Sussex,13603,1782,4168,45397,48708
2014,Thames Valley,38650,9339,15562,117291,118252
2014,Warwickshire,3763,703,952,31193,31490
2014,West Mercia,10248,2428,2830,84978,85306
2014,West Midlands,11026,2115,2610,40923,40952
2014,West Yorkshire,21152,2754,3335,74268,75400
2014,Wiltshire,5907,794,2084,0,0
2015,Avon and Somerset,7202,798,1549,111619,112524
2015,Bedfordshire,4566,842,1378,38031,38127
2015,Cambridgeshire,12830,2320,3576,35664,35826
2015,Cheshire,14003,2142,3913,41665,45671
2015,City of London,2323,298,774,3952,3952
2015,Cleveland,2487,362,429,10154,10154
2015,Cumbria,2963,637,622,35843,35843
2015,Derbyshire,4221,839,921,9420,9420
2015,Devon and Cornwall,5452,1218,1333,23315,23975
2015,Dorset,8205,904,4767,18256,18635
2015,Durham,2362,462,786,5897,5897
2015,Essex,25237,5455,5604,71684,74399
2015,Gloucestershire,3225,879,1125,15017,15023
2015,Greater Manchester,13163,3052,743,94351,109189
2015,Hampshire,25048,5161,9872,72987,73023
2015,Hertfordshire,10166,1905,1714,66059,67354
2015,Humberside,10061,1117,2883,48390,48393
2015,Kent,5600,689,1070,18696,18696
2015,Lancashire,7282,959,897,64211,64211
2015,Leicestershire,4919,650,836,31695,39033
2015,Lincolnshire,5343,1103,1882,42881,42881
2015,Merseyside,21283,2798,5063,47699,53223
2015,Metropolitan ,87198,17120,11607,56315,89615
2015,Norfolk,11653,2293,4039,53146,53146
2015,North Yorkshire,6410,792,2254,27249,27249
2015,Northamptonshire,4264,345,208,47798,47798
2015,Northumbria,2936,275,548,58157,60476
2015,Nottinghamshire,12730,3107,5135,29169,30819
2015,South Yorkshire,8988,1416,1144,43901,46704
2015,Staffordshire,5441,1492,1109,39858,40418
2015,Suffolk,9557,753,1361,9183,9219
2015,Surrey,11697,1690,1762,68005,71427
2015,Sussex,12362,1569,3423,51007,53472
2015,Thames Valley,37597,10003,14054,124552,125789
2015,Warwickshire,3583,675,761,39309,39664
2015,West Mercia,8731,2127,2419,78456,78699
2015,West Midlands,12909,2557,3128,35692,35692
2015,West Yorkshire,19804,2752,3024,107542,109270
2015,Wiltshire,3944,453,1261,0,0
2016,Avon and Somerset,7641,831,1177,152585,157884
2016,Bedfordshire,3641,533,527,54695,54968
2016,Cambridgeshire,9202,931,1931,30932,31332
2016,Cheshire,13304,2589,3481,47603,48774
2016,City of London,2905,779,662,2806,2806
2016,Cleveland,2461,349,298,12846,12846
2016,Cumbria,2666,624,513,41930,41930
2016,Derbyshire,2659,392,430,8521,8521
2016,Devon and Cornwall,5012,1004,1284,39858,40263
2016,Dorset,5651,696,2809,18751,19263
2016,Durham,1900,357,573,6661,6661
2016,Essex,23001,4932,6525,88668,92816
2016,Gloucestershire,1991,555,475,19216,19216
2016,Greater Manchester,9688,2471,416,85785,95124
2016,Hampshire,19213,3709,7317,68317,68329
2016,Hertfordshire,9234,1250,1391,54818,56286
2016,Humberside,9649,1095,2397,50101,50121
2016,Kent,6893,745,1158,15916,15916
2016,Lancashire,8024,1039,862,58754,58756
2016,Leicestershire,4033,541,552,34428,41857
2016,Lincolnshire,4427,695,1295,48066,48066
2016,Merseyside,20646,2297,7071,52152,55625
2016,Metropolitan ,103845,22079,15243,62831,76852
2016,Norfolk,17087,3419,5653,71890,71891
2016,North Yorkshire,4882,563,845,28851,28851
2016,Northamptonshire,5022,390,232,44007,44007
2016,Northumbria,3612,546,816,52581,54886
2016,Nottinghamshire,4581,712,514,24874,26684
2016,South Yorkshire,7085,915,704,39217,42330
2016,Staffordshire,6127,1657,1093,27949,28410
2016,Suffolk,3024,21,6,0,11
2016,Surrey,7532,1409,899,44939,47912
2016,Sussex,8872,1038,2175,58309,60683
2016,Thames Valley,31818,7629,11843,119817,121687
2016,Warwickshire,3357,646,695,41402,41449
2016,West Mercia,7429,2332,1700,73298,73363
2016,West Midlands,11338,2176,2069,40014,40014
2016,West Yorkshire,21383,3562,4361,99840,103607
2016,Wiltshire,4246,407,974,0,2
